time,price,spot_price,usage,cost,spike_status 
2022-03-06 01:00,22.95602,12.34662,0.601,13.7966,none
2022-03-06 01:30,24.23802,13.54756,0.638,15.4639,none
2022-03-06 02:00,22.9592,12.3496,0.58,13.3163,none
2022-03-06 02:30,22.50917,11.92803,0.559,12.5826,none
2022-03-06 03:00,21.94932,11.40358,0.179,3.9289,none
2022-03-06 03:30,21.59055,11.06749,0.208,4.4908,none
2022-03-06 04:00,23.24059,12.6132,0.999,23.2173,none
2022-03-06 04:30,22.02281,11.47242,0.38,8.3687,none
2022-03-06 05:00,21.37196,10.86272,0.201,4.2958,none
2022-03-06 05:30,21.47755,10.96164,0.191,4.1022,none
2022-03-06 06:00,18.11589,7.81253,0.845,15.3079,none
2022-03-06 06:30,16.96396,6.73344,0.377,6.3954,none
2022-03-06 07:00,15.76768,5.6128,1.117,17.6125,none
2022-03-06 07:30,16.12337,5.946,0.464,7.4812,none
2022-03-06 08:00,16.51718,6.31491,0.375,6.1939,none
2022-03-06 08:30,17.01812,6.78417,0.218,3.7099,none
2022-03-06 09:00,16.89274,6.66672,0.336,5.676,none
2022-03-06 09:30,18.70853,8.3677,1.582,29.5969,none
2022-03-06 10:00,19.06938,8.70573,2.625,50.0571,none
2022-03-06 10:30,19.59293,9.19618,1.218,23.8642,none
2022-03-06 11:00,18.49192,8.16479,0.571,10.5589,none
2022-03-06 11:30,18.97174,8.61427,0.513,9.7325,none
2022-03-06 12:00,19.06416,8.70084,0.67,12.773,none
2022-03-06 12:30,20.56168,10.10368,4.237,87.1199,none
2022-03-06 13:00,25.20623,14.45455,3.935,99.1865,none
2022-03-06 13:30,34.69963,23.34769,3.786,131.3728,none
2022-03-06 14:00,41.99874,30.18528,3.624,152.2034,none
2022-03-06 14:30,85.72887,71.15038,2.049,175.6585,none
2022-03-06 15:00,49.45814,37.17303,1.1,54.404,none
2022-03-06 15:30,37.47476,25.94735,1.487,55.725,none
2022-03-06 16:00,37.69219,26.15103,1.303,49.1129,none
2022-03-06 16:30,29.96015,18.90789,1.815,54.3777,none
2022-03-06 17:00,32.17141,20.97933,0.539,17.3404,none
2022-03-06 17:30,36.18799,24.74194,1.886,68.2505,none
2022-03-06 18:00,23.24645,12.61869,0.988,22.9675,none
2022-03-06 18:30,30.03389,18.97696,0.814,24.4476,none
2022-03-06 19:00,35.1431,23.76312,0.923,32.4371,none
2022-03-06 19:30,26.27854,15.45906,1.261,33.1372,none
2022-03-06 20:00,25.29378,14.53657,1.782,45.0735,none
2022-03-06 20:30,24.46368,13.75896,1.128,27.595,none
2022-03-06 21:00,22.95676,12.34732,0.999,22.9338,none
2022-03-06 21:30,23.45078,12.8101,0.898,21.0588,none
2022-03-06 22:00,24.34582,13.64855,0.799,19.4523,none
2022-03-06 22:30,23.17759,12.55418,0.736,17.0587,none
2022-03-06 23:00,21.53065,11.01138,0.683,14.7054,none
2022-03-06 23:30,19.82033,9.4092,0.652,12.9229,none
2022-03-07 00:00,20.8037,10.33039,0.431,8.9664,none
2022-03-07 00:30,22.33559,11.76542,0.595,13.2897,none
2022-03-07 01:00,21.38014,10.87039,0.497,10.6259,none
2022-03-07 01:30,20.92042,10.43973,0.198,4.1422,none
2022-03-07 02:00,25.61917,14.84138,0.69,17.6772,none
2022-03-07 02:30,23.17595,12.55265,0.203,4.7047,none
2022-03-07 03:00,22.3579,11.78632,0.56,12.5204,none
2022-03-07 03:30,21.73707,11.20475,0.249,5.4125,none
2022-03-07 04:00,22.13247,11.57515,0.227,5.0241,none
2022-03-07 04:30,22.66104,12.0703,0.189,4.2829,none
2022-03-07 05:00,20.44292,9.99243,0.194,3.9659,none
2022-03-07 05:30,21.96863,11.42167,0.167,3.6688,none
2022-03-07 06:00,21.24981,10.7483,0.197,4.1862,none
2022-03-07 06:30,23.75652,13.09651,0.382,9.075,none
2022-03-07 07:00,23.46153,12.82017,0.208,4.88,none
2022-03-07 07:30,19.53494,9.14186,0.174,3.3991,none
2022-03-07 08:00,19.95522,9.53556,0.149,2.9733,none
2022-03-07 08:30,19.61482,9.21669,0.228,4.4722,none
2022-03-07 09:00,20.71893,10.25098,0.183,3.7916,none
2022-03-07 09:30,21.21104,10.71198,0.702,14.8902,none
2022-03-07 10:00,21.45021,10.93603,0.738,15.8303,none
2022-03-07 10:30,20.99939,10.51371,0.591,12.4106,none
2022-03-07 11:00,20.36828,9.92251,0.604,12.3024,none
2022-03-07 11:30,19.71686,9.31227,0.591,11.6527,none
2022-03-07 12:00,19.64822,9.24797,0.648,12.732,none
2022-03-07 12:30,19.16739,8.79755,0.661,12.6696,none
2022-03-07 13:00,19.72991,9.3245,0.62,12.2325,none
2022-03-07 13:30,20.31544,9.87301,0.729,14.81,none
2022-03-07 14:00,18.97987,8.62188,0.683,12.9632,none
2022-03-07 14:30,20.90216,10.42263,0.656,13.7118,none
2022-03-07 15:00,26.5111,15.67692,0.663,17.5769,none
2022-03-07 15:30,28.38714,17.43434,0.261,7.409,none
2022-03-07 16:00,24.56992,13.85848,0.227,5.5774,none
2022-03-07 16:30,24.2685,13.57612,0.218,5.2905,none
2022-03-07 17:00,37.45607,25.92984,0.236,8.8396,none
2022-03-07 17:30,29.93081,18.8804,0.283,8.4704,none
2022-03-07 18:00,34.62956,23.28205,0.308,10.6659,none
2022-03-07 18:30,45.0191,33.01467,0.348,15.6666,none
2022-03-07 19:00,86.05904,71.45967,0.685,58.9504,none
2022-03-07 19:30,38.65977,27.05743,2.161,83.5438,none
2022-03-07 20:00,43.60041,31.68568,2.447,106.6902,none
2022-03-07 20:30,30.31553,19.2408,2.084,63.1776,none
2022-03-07 21:00,23.70338,13.04673,1.938,45.9372,none
2022-03-07 21:30,31.88142,20.70768,1.565,49.8944,none
2022-03-07 22:00,29.88658,18.83897,1.035,30.9326,none
2022-03-07 22:30,28.24801,17.304,0.436,12.3161,none
2022-03-07 23:00,25.61271,14.83533,0.83,21.2585,none
2022-03-07 23:30,23.03759,12.42304,0.368,8.4778,none
2022-03-08 00:00,21.65237,11.1254,0.167,3.6159,none
2022-03-08 00:30,25.37806,14.61552,0.207,5.2533,none
2022-03-08 01:00,30.35765,19.28025,0.183,5.5554,none
2022-03-08 01:30,23.71533,13.05792,0.176,4.1739,none
2022-03-08 02:00,27.38165,16.49242,0.192,5.2573,none
2022-03-08 02:30,24.1952,13.50745,0.188,4.5487,none
2022-03-08 03:00,23.71533,13.05792,0.131,3.1067,none
2022-03-08 03:30,23.71787,13.0603,0.144,3.4154,none
2022-03-08 04:00,23.70769,13.05077,0.151,3.5799,none
2022-03-08 04:30,23.71787,13.0603,0.14,3.3205,none
2022-03-08 05:00,22.11349,11.55737,0.192,4.2458,none
2022-03-08 05:30,22.75005,12.15368,0.159,3.6173,none
2022-03-08 06:00,22.62273,12.03441,0.14,3.1672,none
2022-03-08 06:30,24.84623,14.11732,0.36,8.9446,none
2022-03-08 07:00,24.23758,13.54715,0.268,6.4957,none
2022-03-08 07:30,21.67751,11.14895,0.333,7.2186,none
2022-03-08 08:00,20.65282,10.18905,0.755,15.5929,none
2022-03-08 08:30,20.2516,9.8132,0.529,10.7131,none
2022-03-08 09:00,19.29623,8.91824,0.368,7.101,none
2022-03-08 09:30,18.32314,8.00668,0.552,10.1144,none
2022-03-08 10:00,19.10537,8.73945,0.561,10.7181,none
2022-03-08 10:30,20.84629,10.37029,0.593,12.3618,none
2022-03-08 11:00,19.83549,9.4234,1.465,29.059,none
2022-03-08 11:30,20.96857,10.48484,2.247,47.1164,none
2022-03-08 12:00,21.69053,11.16115,2.322,50.3654,none
2022-03-08 12:30,21.31497,10.80934,3.498,74.5598,none
2022-03-08 13:00,23.93785,13.26637,3.893,93.19,none
2022-03-08 13:30,21.7744,11.23972,3.517,76.5806,none
2022-03-08 14:00,22.7606,12.16356,3.207,72.9932,none
2022-03-08 14:30,25.29944,14.54187,2.982,75.4429,none
2022-03-08 15:00,28.6699,17.69922,3.212,92.0877,none
2022-03-08 15:30,30.63167,19.53695,3.116,95.4483,none
2022-03-08 16:00,45.99157,33.92565,3.109,142.9878,none
2022-03-08 16:30,41.02122,29.26957,2.496,102.389,none
2022-03-08 17:00,49.10864,36.84563,2.054,100.8692,none
2022-03-08 17:30,63.76495,50.57523,2.231,142.2596,none
2022-03-08 18:00,1404.65226,1306.67894,0.369,518.3167,spike
2022-03-08 18:30,1240.36206,1152.77672,1.884,2336.8421,spike
2022-03-08 19:00,1782.88904,1661,1.527,2722.4716,spike
2022-03-08 19:30,1076.06689,998.86985,1.636,1760.4454,spike
2022-03-08 20:00,552.64961,508.54797,3.513,1941.4581,spike
2022-03-08 20:30,576.84536,531.21383,1.718,991.0203,spike
2022-03-08 21:00,27.66412,16.75703,1.107,30.6242,none
2022-03-08 21:30,39.85985,28.18163,1.086,43.2878,none
2022-03-08 22:00,33.05959,21.81135,1.077,35.6052,none
2022-03-08 22:30,45.30522,33.2827,1.107,50.1529,none
2022-03-08 23:00,34.6963,23.34457,0.74,25.6753,none
2022-03-08 23:30,24.89056,14.15884,0.597,14.8597,none
2022-03-09 00:00,22.39572,11.82175,0.594,13.3031,none
2022-03-09 00:30,23.68314,13.02777,0.595,14.0915,none
2022-03-09 01:00,23.35078,12.71642,0.734,17.1395,none
2022-03-09 01:30,21.28328,10.77965,0.628,13.3659,none
2022-03-09 02:00,22.96699,12.3569,0.393,9.026,none
2022-03-09 02:30,21.8287,11.29058,0.462,10.0849,none
2022-03-09 03:00,22.30368,11.73553,0.649,14.4751,none
2022-03-09 03:30,314.07125,285.05479,0.765,240.2645,none
2022-03-09 04:00,20.22196,9.78544,0.457,9.2414,none
2022-03-09 04:30,28.11485,17.17926,0.531,14.929,none
2022-03-09 05:00,31.97733,20.79752,0.186,5.9478,none
2022-03-09 05:30,28.34988,17.39943,0.289,8.1931,none
2022-03-09 06:00,25.75568,14.96926,0.467,12.0279,none
2022-03-09 06:30,35.27895,23.89038,0.349,12.3124,none
2022-03-09 07:00,38.15179,26.58157,0.328,12.5138,none
2022-03-09 07:30,24.24356,13.55275,0.243,5.8912,none
2022-03-09 08:00,21.24561,10.74436,0.445,9.4543,none
2022-03-09 08:30,22.50004,11.91948,0.708,15.93,none
2022-03-09 09:00,31.22721,20.09483,0.484,15.114,none
2022-03-09 09:30,27.44093,16.54796,0.848,23.2699,none
2022-03-09 10:00,19.98728,9.5656,0.91,18.1884,none
2022-03-09 10:30,22.41919,11.84374,1.019,22.8452,none
2022-03-09 11:00,22.3244,11.75494,1.038,23.1727,none
2022-03-09 11:30,23.49193,12.84865,1.376,32.3249,none
2022-03-09 12:00,18.88936,8.5371,1.594,30.1096,none
2022-03-09 12:30,17.43772,7.17724,3.061,53.3769,none
2022-03-09 13:00,17.7756,7.49376,3.057,54.34,none
2022-03-09 13:30,18.16238,7.85608,2.992,54.3418,none
2022-03-09 14:00,17.74459,7.46471,2.974,52.7724,none
2022-03-09 14:30,24.72926,14.00774,2.442,60.3888,none
2022-03-09 15:00,20.50158,10.04738,0.53,10.8658,none
2022-03-09 15:30,34.01162,22.70318,0.268,9.1151,none
2022-03-09 16:00,26.30667,15.48541,0.252,6.6293,none
2022-03-09 16:30,20.29035,9.8495,0.22,4.4639,none
2022-03-09 17:00,22.02745,11.47677,0.655,14.428,none
2022-03-09 17:30,26.88885,16.03078,1.985,53.3744,none
2022-03-09 18:00,44.17256,32.22165,2.057,90.8629,none
2022-03-09 18:30,44.35087,32.38869,1.232,54.6403,none
2022-03-09 19:00,369.71778,337.18282,0.509,188.1863,spike
2022-03-09 19:30,29.82141,18.77792,2.022,60.2989,none
2022-03-09 20:00,30.1619,19.09688,2.1,63.34,none
2022-03-09 20:30,30.1626,19.09754,1.912,57.6709,none
2022-03-09 21:00,22.8566,12.25349,1.737,39.7019,none
2022-03-09 21:30,22.12964,11.5725,1.755,38.8375,none
2022-03-09 22:00,22.061,11.5082,1.726,38.0773,none
2022-03-09 22:30,21.74573,11.21286,1.707,37.12,none
2022-03-09 23:00,20.71198,10.24447,1.666,34.5062,none
2022-03-09 23:30,21.21469,10.7154,1.367,29.0005,none
2022-03-10 00:00,20.81422,10.34025,1.156,24.0612,none
2022-03-10 00:30,23.65852,13.00471,0.883,20.8905,none
2022-03-10 01:00,22.73609,12.1406,0.712,16.1881,none
2022-03-10 01:30,21.7173,11.18623,0.634,13.7688,none
2022-03-10 02:00,21.12576,10.63209,0.587,12.4008,none
2022-03-10 02:30,20.4016,9.95372,0.581,11.8533,none
2022-03-10 03:00,20.36787,9.92212,0.556,11.3245,none
2022-03-10 03:30,20.41812,9.96919,0.236,4.8187,none
2022-03-10 04:00,20.23968,9.80204,0.266,5.3838,none
2022-03-10 04:30,21.05144,10.56247,0.233,4.905,none
2022-03-10 05:00,20.35432,9.90943,0.221,4.4983,none
2022-03-10 05:30,23.67679,13.02182,0.844,19.9832,none
2022-03-10 06:00,22.10692,11.55121,0.356,7.8701,none
2022-03-10 06:30,24.37034,13.67152,0.265,6.4581,none
2022-03-10 07:00,24.48032,13.77454,0.224,5.4836,none
2022-03-10 07:30,19.90555,9.48903,0.161,3.2048,none
2022-03-10 08:00,20.38019,9.93366,0.341,6.9496,none
2022-03-10 08:30,19.76199,9.35455,0.199,3.9326,none
2022-03-10 09:00,18.24162,7.93031,0.238,4.3415,none
2022-03-10 09:30,18.2465,7.93488,0.584,10.656,none
2022-03-10 10:00,18.07104,7.77052,0.569,10.2824,none
2022-03-10 10:30,17.24311,6.99494,0.532,9.1733,none
2022-03-10 11:00,17.58448,7.31472,0.532,9.3549,none
2022-03-10 11:30,19.62341,9.22473,0.52,10.2042,none
2022-03-10 12:00,19.86501,9.45106,0.614,12.1971,none
2022-03-10 12:30,20.26062,9.82165,1.035,20.9697,none
2022-03-10 13:00,18.00624,7.70982,0.61,10.9838,none
2022-03-10 13:30,18.36564,8.04649,0.583,10.7072,none
2022-03-10 14:00,19.72888,9.32353,0.574,11.3244,none
2022-03-10 14:30,19.09597,8.73064,0.544,10.3882,none
2022-03-10 15:00,18.48124,8.15478,0.535,9.8875,none
2022-03-10 15:30,19.23737,8.8631,0.346,6.6561,none
2022-03-10 16:00,33.22526,21.96655,0.332,11.0308,none
2022-03-10 16:30,19.88646,9.47115,0.289,5.7472,none
2022-03-10 17:00,20.60928,10.14827,0.786,16.1989,none
2022-03-10 17:30,21.65364,11.12659,0.441,9.5493,none
2022-03-10 18:00,22.3187,11.7496,0.442,9.8649,none
2022-03-10 18:30,30.3636,19.28583,0.546,16.5785,none
2022-03-10 19:00,22.5423,11.95906,0.591,13.3225,none
2022-03-10 19:30,21.19521,10.69715,0.585,12.3992,none
2022-03-10 20:00,20.4006,9.95278,0.588,11.9956,none
2022-03-10 20:30,21.00016,10.51443,0.61,12.8101,none
2022-03-10 21:00,21.67827,11.14967,0.622,13.4839,none
2022-03-10 21:30,23.06583,12.44949,0.531,12.248,none
2022-03-10 22:00,20.65447,10.1906,0.421,8.6955,none
2022-03-10 22:30,20.55704,10.09933,0.226,4.6459,none
2022-03-10 23:00,18.99338,8.63454,0.161,3.0579,none
2022-03-10 23:30,20.16962,9.73641,0.143,2.8843,none
2022-03-11 00:00,20.09409,9.66565,0.202,4.059,none
2022-03-11 00:30,21.07171,10.58146,0.216,4.5515,none
2022-03-11 01:00,20.06274,9.63628,0.171,3.4307,none
2022-03-11 01:30,20.10039,9.67155,0.171,3.4372,none
2022-03-11 02:00,19.92316,9.50553,0.154,3.0682,none
2022-03-11 02:30,19.03906,8.67733,0.174,3.3128,none
2022-03-11 03:00,19.47595,9.0866,0.235,4.5768,none
2022-03-11 03:30,19.49593,9.10531,0.218,4.2501,none
2022-03-11 04:00,19.23617,8.86198,0.206,3.9627,none
2022-03-11 04:30,20.1419,9.71044,0.168,3.3838,none
2022-03-11 05:00,20.39136,9.94413,0.152,3.0995,none
2022-03-11 05:30,21.847,11.30773,0.669,14.6156,none
2022-03-11 06:00,21.56565,11.04417,0.423,9.1223,none
2022-03-11 06:30,23.09955,12.48108,0.262,6.0521,none
2022-03-11 07:00,22.15104,11.59254,0.468,10.3667,none
2022-03-11 07:30,18.81879,8.47099,0.245,4.6106,none
2022-03-11 08:00,17.35771,7.10229,0.246,4.27,none
2022-03-11 08:30,17.87052,7.58268,0.263,4.6999,none
2022-03-11 09:00,17.79332,7.51036,0.209,3.7188,none
2022-03-11 09:30,19.16297,8.79341,0.518,9.9264,none
2022-03-11 10:00,21.30423,10.79928,0.576,12.2712,none
2022-03-11 10:30,19.58585,9.18955,0.444,8.6961,none
2022-03-11 11:00,18.73943,8.39665,0.432,8.0954,none
2022-03-11 11:30,20.45307,10.00193,0.398,8.1403,none
2022-03-11 12:00,21.54025,11.02037,0.424,9.1331,none
2022-03-11 12:30,20.56182,10.10381,0.464,9.5407,none
2022-03-11 13:00,19.64075,9.24098,0.456,8.9562,none
2022-03-11 13:30,19.25123,8.87609,1.345,25.8929,none
2022-03-11 14:00,19.17377,8.80352,0.895,17.1605,none
2022-03-11 14:30,18.94814,8.59216,0.696,13.1879,none
2022-03-11 15:00,20.5581,10.10032,0.731,15.028,none
2022-03-11 15:30,19.29048,8.91285,0.586,11.3042,none
2022-03-11 16:00,21.72475,11.19321,0.847,18.4009,none
2022-03-11 16:30,21.64383,11.1174,0.457,9.8912,none
2022-03-11 17:00,21.20748,10.70864,0.353,7.4862,none
2022-03-11 17:30,22.6443,12.05461,0.432,9.7823,none
2022-03-11 18:00,26.59088,15.75165,0.645,17.1511,none
2022-03-11 18:30,23.82817,13.16363,0.568,13.5344,none
2022-03-11 19:00,24.16527,13.47941,0.433,10.4636,none
2022-03-11 19:30,21.05392,10.56479,0.417,8.7795,none
2022-03-11 20:00,20.59722,10.13697,0.471,9.7013,none
2022-03-11 20:30,20.74077,10.27144,0.425,8.8148,none
2022-03-11 21:00,18.47432,8.1483,0.473,8.7384,none
2022-03-11 21:30,19.80593,9.39571,0.48,9.5068,none
2022-03-11 22:00,19.35267,8.97111,0.245,4.7414,none
2022-03-11 22:30,19.82665,9.41512,0.165,3.2714,none
2022-03-11 23:00,19.28326,8.90609,0.177,3.4131,none
2022-03-11 23:30,20.16533,9.73239,0.199,4.0129,none
2022-03-12 00:00,19.73137,9.32587,0.209,4.1239,none
2022-03-12 00:30,20.79725,10.32435,0.177,3.6811,none
2022-03-12 01:00,21.03377,10.54592,0.128,2.6923,none
2022-03-12 01:30,20.14783,9.71599,0.155,3.1229,none
2022-03-12 02:00,20.19872,9.76367,0.139,2.8076,none
2022-03-12 02:30,20.24367,9.80577,0.196,3.9678,none
2022-03-12 03:00,20.02613,9.60199,0.188,3.7649,none
2022-03-12 03:30,19.9184,9.50107,0.14,2.7886,none
2022-03-12 04:00,20.03247,9.60793,0.163,3.2653,none
2022-03-12 04:30,19.89294,9.47722,0.128,2.5463,none
2022-03-12 05:00,20.09295,9.66458,0.153,3.0742,none
2022-03-12 05:30,20.65832,10.19421,0.173,3.5739,none
2022-03-12 06:00,19.41268,9.02733,0.165,3.2031,none
2022-03-12 06:30,20.21779,9.78153,0.326,6.591,none
2022-03-12 07:00,19.10953,8.74335,0.281,5.3698,none
2022-03-12 07:30,16.86219,6.6381,0.21,3.5411,none
2022-03-12 08:00,15.78965,5.63338,0.542,8.558,none
2022-03-12 08:30,17.4187,7.15943,0.75,13.064,none
2022-03-12 09:00,16.5745,6.3686,0.511,8.4696,none
2022-03-12 09:30,16.99932,6.76656,0.929,15.7924,none
2022-03-12 10:00,16.50895,6.3072,0.512,8.4526,none
2022-03-12 10:30,17.11587,6.87574,0.469,8.0273,none
2022-03-12 11:00,18.2121,7.90266,0.511,9.3064,none
2022-03-12 11:30,17.62287,7.35069,0.739,13.0233,none
2022-03-12 12:00,17.57784,7.3085,0.959,16.8571,none
2022-03-12 12:30,16.93845,6.70954,0.693,11.7383,none
2022-03-12 13:00,17.35578,7.10048,0.616,10.6912,none
2022-03-12 13:30,17.96892,7.67486,1.148,20.6283,none
2022-03-12 14:00,15.9467,5.7805,0.536,8.5474,none
2022-03-12 14:30,17.18628,6.9417,0.463,7.9572,none
2022-03-12 15:00,16.97923,6.74774,0.49,8.3198,none
2022-03-12 15:30,22.11435,11.55817,0.225,4.9757,none
2022-03-12 16:00,20.99122,10.50606,0.23,4.828,none
2022-03-12 16:30,19.24577,8.87097,0.526,10.1233,none
2022-03-12 17:00,20.97633,10.49211,0.393,8.2437,none
2022-03-12 17:30,20.39999,9.95221,0.245,4.998,none
2022-03-12 18:00,21.98586,11.43781,0.224,4.9248,none
2022-03-12 18:30,21.9233,11.3792,0.473,10.3697,none
2022-03-12 19:00,21.80319,11.26669,0.637,13.8886,none
2022-03-12 19:30,19.80581,9.3956,0.75,14.8544,none
2022-03-12 20:00,19.00363,8.64414,0.72,13.6826,none
2022-03-12 20:30,19.24358,8.86892,0.568,10.9304,none
2022-03-12 21:00,19.44271,9.05546,0.494,9.6047,none
2022-03-12 21:30,20.67102,10.2061,0.498,10.2942,none
2022-03-12 22:00,19.56225,9.16744,0.466,9.116,none
2022-03-12 22:30,19.88973,9.47421,0.255,5.0719,none
2022-03-12 23:00,19.04056,8.67874,0.162,3.0846,none
2022-03-12 23:30,19.18328,8.81243,0.169,3.242,none
2022-03-13 00:00,18.84007,8.49092,0.164,3.0898,none
2022-03-13 00:30,19.48305,9.09325,0.16,3.1173,none
2022-03-13 01:00,19.12095,8.75404,0.202,3.8624,none
2022-03-13 01:30,17.80416,7.52051,0.196,3.4896,none
2022-03-13 02:00,18.75165,8.40809,0.182,3.4128,none
2022-03-13 02:30,19.44571,9.05827,0.141,2.7418,none
2022-03-13 03:00,19.63893,9.23927,0.166,3.2601,none
2022-03-13 03:30,19.27391,8.89733,0.152,2.9296,none
2022-03-13 04:00,19.31786,8.9385,0.178,3.4386,none
2022-03-13 04:30,18.88546,8.53344,0.211,3.9848,none
2022-03-13 05:00,18.92113,8.56686,0.154,2.9139,none
2022-03-13 05:30,19.52686,9.13429,0.208,4.0616,none
2022-03-13 06:00,18.21093,7.90156,0.153,2.7863,none
2022-03-13 06:30,18.17219,7.86527,0.153,2.7803,none
2022-03-13 07:00,16.81864,6.59731,0.303,5.096,none
2022-03-13 07:30,13.67493,3.65237,0.927,12.6767,none
2022-03-13 08:00,11.90788,1.99705,0.421,5.0132,none
2022-03-13 08:30,13.7309,3.7048,0.518,7.1126,none
2022-03-13 09:00,12.85081,2.88036,0.264,3.3926,none
2022-03-13 09:30,14.7718,4.67989,0.554,8.1836,none
2022-03-13 10:00,17.67696,7.40136,0.538,9.5102,none
2022-03-13 10:30,17.24797,6.99949,0.545,9.4001,none
2022-03-13 11:00,16.69137,6.47808,0.545,9.0968,none
2022-03-13 11:30,17.93891,7.64674,0.509,9.1309,none
2022-03-13 12:00,17.23321,6.98566,0.483,8.3236,none
2022-03-13 12:30,15.23376,5.11264,0.635,9.6734,none
2022-03-13 13:00,16.30589,6.11698,0.796,12.9795,none
2022-03-13 13:30,15.50612,5.36778,0.577,8.947,none
2022-03-13 14:00,19.07028,8.70658,0.526,10.031,none
2022-03-13 14:30,16.01512,5.84459,0.469,7.5111,none
2022-03-13 15:00,14.33238,4.26825,0.462,6.6216,none
2022-03-13 15:30,15.72637,5.5741,0.206,3.2396,none
2022-03-13 16:00,17.31342,7.0608,0.228,3.9475,none
2022-03-13 16:30,16.63841,6.42847,0.232,3.8601,none
2022-03-13 17:00,18.41707,8.09467,0.193,3.5545,none
2022-03-13 17:30,21.33238,10.82565,0.424,9.0449,none
2022-03-13 18:00,21.97028,11.42321,0.324,7.1184,none
2022-03-13 18:30,22.98807,12.37665,0.389,8.9424,none
2022-03-13 19:00,22.22559,11.66238,0.59,13.1131,none
2022-03-13 19:30,21.12121,10.62783,0.544,11.4899,none
2022-03-13 20:00,20.00974,9.58664,0.568,11.3655,none
2022-03-13 20:30,20.29887,9.85748,0.741,15.0415,none
2022-03-13 21:00,20.94008,10.45815,0.598,12.5222,none
2022-03-13 21:30,21.19701,10.69884,0.61,12.9302,none
2022-03-13 22:00,20.21179,9.77591,0.357,7.2156,none
2022-03-13 22:30,20.65859,10.19446,0.186,3.8425,none
2022-03-13 23:00,20.52254,10.06701,0.147,3.0168,none
2022-03-13 23:30,19.61282,9.21481,0.106,2.079,none
2022-03-14 00:00,19.16404,8.79441,0.141,2.7021,none
2022-03-14 00:30,19.39964,9.01511,0.162,3.1427,none
2022-03-14 01:00,18.69629,8.35623,0.176,3.2905,none
2022-03-14 01:30,18.20583,7.89679,0.148,2.6945,none
2022-03-14 02:00,17.86867,7.58094,0.12,2.1442,none
2022-03-14 02:30,17.86037,7.57317,0.139,2.4826,none
2022-03-14 03:00,18.03925,7.74074,0.113,2.0384,none
2022-03-14 03:30,17.7561,7.47549,0.183,3.2494,none
